chr	start	end	rho_PGC	var_PGC	p_PGC	m_PGC	rho_FG	var_FG	p_FG	m_FG
3	72529329	74321816	0.0001685703995622	4.4765676136847716e-08	0.4256104446520887	793	9.33343860225852e-05	1.1448900988785381e-07	0.7826697247765682	790
3	74321817	75704948	-4.155883920201111e-05	1.6154102508914656e-08	0.7436825555619644	326	4.860942737196126e-05	2.7049319027615768e-08	0.7675678510338344	326
3	75704949	77508834	4.39401202855456e-05	3.3537180028527e-08	0.8103787771841912	605	-4.212075395446071e-05	7.370336068566395e-08	0.8767028648598771	600
3	77508835	79024540	0.000104570694669	2.4037220034780754e-08	0.5000073839258015	485	-0.0001981731964623	5.6563359113590116e-08	0.4047015898638574	483
3	79024541	81427309	0.0005610211863608	2.753959512482068e-08	0.0007231402623125	605	0.0003351453065479	5.2174605155723314e-08	0.1423085760924223	602
3	81427310	82643885	0.0003005585829181	1.523388000885312e-08	0.0148860440245879	347	-9.146550513749556e-05	3.138549777037937e-08	0.6056526154626493	345
3	82643886	84367478	-2.9931430338200427e-05	1.8116998366516843e-08	0.8240226144759137	405	8.00819245678137e-05	4.5338172982224886e-08	0.7068430945967661	405
3	84367479	85582230	7.074513726977914e-05	1.5893134725907972e-08	0.5746839725869239	317	-0.0002642301822557	2.7592387275505725e-08	0.1116775153574712	316
3	85582231	87409731	3.1436226176499115e-05	2.316161694595453e-08	0.8363535975470316	533	-0.0001193541379287	4.4587174932365525e-08	0.571910874219687	532
3	87409732	88298372	-5.0806011140675616e-05	1.0393794386180036e-08	0.6182425666986436	241	-5.661007324156272e-05	1.9425573634748717e-08	0.6846184183758732	241
3	88298373	94255315	0.0002445505049699	2.5794189493560186e-08	0.1278396813880684	568	0.0002277614688921	5.5732137642634275e-08	0.3346560030198696	566
3	94255316	95311970	0.0001537051191559	1.1071082720777278e-08	0.1440680054183495	258	9.567663803733924e-05	1.8291671310973737e-08	0.4793036112558104	257
3	95311971	98215949	0.0001670718895154	3.0426852195295845e-08	0.3381635755853148	692	9.460659316760172e-05	5.7570150673223984e-08	0.6933622820682852	691
3	98215950	99373761	4.6204582936920984e-05	1.8383563437512595e-08	0.7332715078186678	391	9.608320181114056e-05	3.537568007784133e-08	0.6094547189368493	390
3	99373762	100592216	-1.842396771397843e-05	1.8392428812080153e-08	0.8919388790963929	411	0.0001534719585674	2.9765181241287682e-08	0.373702716541112	409
3	100592217	103084959	4.102439001678151e-05	3.679460342556685e-08	0.8306483587866814	786	1.026335999284912e-05	7.277519251944094e-08	0.9696517827495496	785
3	103084960	104581612	8.078417314852083e-05	2.4302977706865024e-08	0.6043194579162842	523	-8.646827318986191e-05	5.438529655735908e-08	0.7108015672208525	522
3	104581613	106982810	-1.083529532759592e-05	5.95146201782385e-08	0.9645736660392032	836	-0.000284497338206	9.743794793555221e-08	0.3620789958094237	828
3	106982811	109522394	0.0004073901702881	4.5115565782429925e-08	0.0551117172815388	910	0.0002508328089683	9.954618443539041e-08	0.4266082804007751	907
3	109522395	110513769	-1.625935437534459e-05	1.3224185779721333e-08	0.8875618199840316	300	0.0001836706403799	2.7345961697858226e-08	0.2667015021046864	298
3	110513770	112815698	5.61863406645126e-05	4.0266794065182335e-08	0.7794779056001161	820	0.0004630490279681	1.118099606059435e-07	0.1661139481368172	817
3	112815699	113947862	-0.0001818562454223	2.1150135745999804e-08	0.2111296275147717	438	-6.33013678670717e-05	4.2133346358681014e-08	0.7577856815797476	434
3	113947863	115447079	2.94318957161329e-05	3.254429872621347e-08	0.8704021964950363	450	-0.0003149099097103	7.062299012126417e-08	0.2360229204329523	450
3	115447080	116800152	3.4479008123641265e-05	3.0720015398636854e-08	0.8440482414893204	608	-0.0002840113049406	7.310035768546149e-08	0.2935107220727603	601
3	116800153	118530250	0.0004369476658626	7.188814344121899e-08	0.1031703732242507	674	-0.0001120277557538	8.75925394250427e-08	0.7050422380862973	671
3	118530251	120523054	8.91090585836748e-06	3.8510037679680877e-08	0.9637818953177072	810	0.0004801401255415	8.48889732171363e-08	0.0993642318494718	809
3	120523055	121974096	7.799676874821441e-05	2.0613511169824995e-08	0.5869569188700855	470	0.0003375348593564	3.6402605983958154e-08	0.0768771798763407	470
3	121974097	123517767	1.0933828972460604e-05	2.9279632811531444e-08	0.94905118725238	600	0.0004462804657951	6.190705179197533e-08	0.0728689748474063	595
3	123517768	124936641	-3.8554080286834056e-05	3.5898632722978697e-08	0.8387563374438184	695	-4.433530964808447e-05	8.383162302459834e-08	0.8782997826486141	695
3	124936642	126214942	-0.0001388580485057	2.2055389706646077e-08	0.3497859931896552	466	1.909986981959259e-06	4.57660763003569e-08	0.992876509344982	466
3	126214943	128194860	-7.661228528317884e-06	3.76384949888231e-08	0.9685000771052809	767	0.0002041232153075	7.38851639971267e-08	0.4526798771412632	765
3	128194861	130244734	-5.768412026374174e-05	2.4941787396487762e-08	0.7149233777378515	545	6.837515761104422e-05	4.9948943646069634e-08	0.7596509066755861	541
3	130244735	131836515	6.87288143823808e-05	2.7928775761098023e-08	0.6808843743843928	618	7.664168608341064e-05	5.5686630388880756e-08	0.7453474107067743	615
3	131836516	133252172	0.0002033863180756	2.815405626711071e-08	0.2254604348218469	581	0.0004050858326042	6.120668272858374e-08	0.1015525493770308	578
3	133252173	135456905	4.4060175373717354e-05	5.32871653040618e-08	0.8486283952739466	1009	-0.0001603168289757	1.2221723967429626e-07	0.6465374937983994	1004
3	135456906	137371082	-5.345219971689768e-05	2.517942662701765e-08	0.736226404681496	576	-7.236261607217401e-05	4.0821145029422294e-08	0.7202269204112246	575
3	137371083	139954596	0.0002353222672251	4.761109611750586e-08	0.2808231045151685	966	0.0005537648184169	9.62152664196492e-08	0.0742178921285023	965
3	139954597	141339096	0.0001792833969911	2.5630210823822553e-08	0.2627731505896257	540	2.877813004732262e-05	5.504592273832932e-08	0.9023770037275232	539
3	141339097	143164627	0.0001630479657796	3.863838722766982e-08	0.4068328811989723	741	0.0001645103902759	7.902037836191883e-08	0.5583956126470022	736
3	143164628	144410815	0.0002365908798753	2.25922568197461e-08	0.1154761690853932	449	7.515682406000537e-05	4.572328901526626e-08	0.7252288385726575	447
3	144410816	145664618	-4.2810814134621696e-05	2.1473783258400448e-08	0.7701753777613959	444	2.9155199448680636e-05	4.99138131062252e-08	0.8961720116492247	439
3	145664619	146726628	-6.283434937966292e-05	1.9341755901306904e-08	0.6514108609762772	399	1.7596411570476104e-05	4.1612992869169936e-08	0.9312597066295688	398
3	146726629	149043236	-4.1343220664098566e-05	4.1861312129443086e-08	0.8398634390146993	788	0.0003388267111357	9.569259188983927e-08	0.273379269999418	787
3	149043237	150252003	2.608508259675518e-05	2.7891418361449836e-08	0.8758822124483505	506	-7.505643740517222e-05	6.405485047520831e-08	0.7668027853515367	504
3	150252004	151348729	0.0001170585415862	2.182584823116577e-08	0.4281561131485023	429	-0.0001701278278606	5.0726232452384873e-08	0.4500277170242714	429
3	151348730	153256570	1.7616560953853025e-05	3.4904720588392566e-08	0.9248764802562052	666	5.153984329668973e-05	8.269625716129767e-08	0.8577605231214149	662
3	153256571	154714217	-4.1054749021190256e-05	2.2602692210672428e-08	0.7847948998235379	483	-0.0001327035825101	4.8245493141513326e-08	0.5457351410249066	478
3	154714218	156008699	-3.411951410690247e-06	2.0422883789835217e-08	0.9809522751692208	401	4.7898949937967074e-05	4.770241995827796e-08	0.8264096141710493	401
3	156008700	157312027	-0.0001307612192308	2.528712688677233e-08	0.4109073325278535	524	-0.0002406725944863	5.467869064626266e-08	0.3033658741499034	522
3	157312028	159477889	3.0969627970619077e-06	3.5045036774885836e-08	0.9868009406883635	743	0.0002435324413309	7.142811109509365e-08	0.3621805774140866	739
3	159477890	161524503	-0.0001497825856457	3.71705792636091e-08	0.4372214260514151	657	8.707043888065326e-05	5.7535740302776165e-08	0.7166078465173513	654
3	161524504	163253204	-1.9695565755092243e-05	2.990673156417207e-08	0.9093253272807118	621	-2.646649154346352e-05	5.9216069463747724e-08	0.9133913836860234	609
3	163253205	165055468	0.0001402578031193	2.2505612939497812e-08	0.3498215861758623	543	-2.877313587098499e-05	4.300958569330748e-08	0.8896548820623427	542
3	165055469	167117428	0.0001018865843535	2.6765803955849456e-08	0.53343645441705	557	-7.295442988637798e-05	5.8737871027296545e-08	0.7634007151492146	557
3	167117429	168580959	-0.0001267829755522	2.75815760194998e-08	0.4452256705964216	440	-0.0001583862711238	4.099864575194159e-08	0.4340812046298951	437
3	168580960	170964908	3.6189983734298606e-05	4.3942655051359635e-08	0.8629332167832467	851	8.131256381060165e-05	1.001784661622404e-07	0.7972530655444324	848
3	170964909	172295730	0.0002193604795722	3.2757088281572315e-08	0.2255090460255028	582	0.0005724769641023	8.045803638600823e-08	0.0435660341908655	579
3	172295731	173477284	0.0001973236445779	2.190698433785531e-08	0.1824737083254703	412	0.0001050472676558	5.26206537627812e-08	0.6469970171310304	409
3	173477285	175116538	8.123646143101467e-05	3.5299725286195353e-08	0.6654654413859658	697	0.0001689277446464	8.192024159521682e-08	0.5550509545195141	693
3	175116539	176320286	0.0001000065733526	2.009274698922787e-08	0.4804871353433128	405	0.0002301392487107	4.6243057964598726e-08	0.2845265534023898	405
3	176320287	178107164	0.0002638857462733	5.3677255043552684e-08	0.2547063711849614	643	9.433273304881444e-05	8.566022543249835e-08	0.7472184031423359	639
3	178107165	179374585	-3.816078697532148e-06	2.3104287081143568e-08	0.9799707135530992	455	-0.0001382745474846	5.391406634727292e-08	0.5515006532304421	454
3	179374586	181511165	0.0003581495162717	4.91040483943468e-08	0.106042539329866	548	5.837742075118719e-05	5.8493835266002595e-08	0.8092655349177197	547
3	181511166	183769682	0.0001702728773311	4.898260909953895e-08	0.4416849740053306	747	-4.2134931934200424e-05	7.9930097225397e-08	0.8815263256297419	744
3	183769683	185068254	-1.8992115613997177e-05	2.9228472260182244e-08	0.9115459276453816	503	5.113840725970701e-05	7.056523501995787e-08	0.8473432537723862	502
3	185068255	186890343	0.0002549450379571	5.33706438270939e-08	0.2697847210695416	767	0.0008927218953644	1.8188122893854866e-07	0.0363263503295578	765
3	186890344	188856213	-0.0002700373490772	5.384506126467777e-08	0.2445348946625389	861	-0.0002866876230485	1.401725002017362e-07	0.4438350087644352	857
3	188856214	190226606	0.0002385316415119	4.0803163970259936e-08	0.2376576256000481	704	-0.0001783579261696	1.0011360598594414e-07	0.5729602372728064	698
3	190226607	192343813	0.0006142747036432	4.7084167953233915e-08	0.0046416613584028	917	-1.5840686074499486e-05	1.1091490735248044e-07	0.9620636660725912	914
3	192343814	194059670	5.36191120112981e-07	4.3968198713994886e-08	0.99795971954796	669	0.0003626909516308	8.191022287986452e-08	0.2050603144040854	666
3	194059671	194786673	4.469221370755806e-05	2.271360697638672e-08	0.7668148409686725	370	-3.0915920685565856e-05	5.7469287589336155e-08	0.8973871256503346	369
3	194786674	195971407	8.756284635889442e-06	1.9442614384409234e-08	0.9499277354004352	350	-9.163763446340657e-05	4.421860539269674e-08	0.6629934038589625	345
3	195971408	197075986	0.0002509340862551	3.501729560640036e-08	0.1799308992024828	434	0.0003757106656564	6.203587945947033e-08	0.1314383879663173	431
3	197075987	197946621	-4.435054017168126e-06	1.2280884838686297e-08	0.9680766671067482	223	0.0002569818744304	3.0039980891772165e-08	0.1381546982333339	222
4	694715	1478710	0.0002619559956564	1.2430097956859696e-08	0.018794377934304	289	0.0003210437413419	2.961196930748539e-08	0.0620901146967284	286
4	1478711	2842978	2.7681688222895517e-05	1.621339439628228e-08	0.8278981682736541	347	-3.0303115480379705e-05	4.0994749890037465e-08	0.8810281317327509	347
4	2842979	3846039	2.117358798464861e-05	1.4830308813419954e-08	0.8619692955429088	310	3.4182274947722595e-05	3.823209961963765e-08	0.8612224097485286	309
4	3846040	4684115	-2.9932653126154e-05	1.4521838659629563e-08	0.803832536521924	263	-7.934442545876379e-05	3.708884420628836e-08	0.680341124125448	263
4	4684116	5502387	-0.0001437139575941	2.638873853665528e-08	0.3763254816809737	435	0.000137137653808	7.039601918386967e-08	0.605245798504314	433
4	5502388	6773042	-0.0002176610525127	4.9521926608104575e-08	0.3280263158890522	734	-0.0004222627480966	1.3137671701562297e-07	0.2440215533589689	729
4	6773043	7539691	0.0001967650209122	3.537933220283323e-08	0.2955150005008434	451	4.975704289073392e-05	8.066560522610364e-08	0.8609300085512241	447
4	7539692	8152234	-0.0001239075075698	2.395071922776185e-08	0.4233389577936278	399	2.4905091135535204e-05	6.955683689990255e-08	0.9247661636603828	396
4	8152235	9326478	6.214615912838968e-05	1.4426102999327942e-08	0.6048658559618638	268	2.8278779745418792e-05	4.0566929232019856e-08	0.8883420447148385	267
4	9326479	10699151	0.0001256249912177	2.3560259850282143e-08	0.413106893223861	604	0.0001553742493833	5.24568386084354e-08	0.4975258842766046	598
4	10699152	12323033	2.946268273517545e-05	3.4277645914208087e-08	0.8735621998783158	770	-2.7612978731386395e-05	8.80932602450119e-08	0.9258765123062238	764
4	12323034	14272000	-0.0001129146583033	3.6468544319736846e-08	0.5543347239401333	810	-6.510364332555059e-05	9.419361547975901e-08	0.8320084858043613	808
4	14272001	15147445	0.0001138495860801	2.1450757401322357e-08	0.4369591258793769	421	-0.0002039128978286	6.020404565914111e-08	0.4059402986278546	417
4	15147446	15927008	4.5232332249919976e-05	1.3719398070829605e-08	0.6993688472278151	301	-0.0002084465635556	3.5622870869176095e-08	0.2694153787760501	298
4	15927009	17383321	0.0001421452267904	3.7184115195814315e-08	0.4610335250631274	753	-0.000252258819877	1.0263769402544305e-07	0.4310503927460805	748
4	17383322	18841873	0.000107581653705	2.147525568343615e-08	0.4628735569969223	486	-8.91808377924346e-05	4.9287058937343575e-08	0.6879026021480359	482
4	18841874	20544556	0.0007338896632952	4.013563111068396e-08	0.0002490421225492	566	0.0002838483237519	6.140356647155356e-08	0.2520081647484959	562
4	20544557	22319346	-2.7881328057859503e-05	3.542667005796328e-08	0.8822387561960188	775	-0.0004488202427916	9.270245888139998e-08	0.1404547934609344	773
4	22319347	24135528	9.78626472801874e-05	3.2977882605887526e-08	0.5899580901271154	691	-2.5629778888796455e-05	9.132380856164373e-08	0.9324115446013732	690
4	24135529	25609321	1.0783013870297524e-05	4.4706673254891e-08	0.9593270354369606	677	-0.000205850977874	1.0272160070533245e-07	0.5206936571817464	675
4	25609322	27343721	-5.784342311965591e-05	3.3396140349763854e-08	0.7516052528569799	628	-0.0003188206923306	9.288041067513564e-08	0.2955023721569422	623
4	27343722	27965867	-8.119984586987887e-05	1.1970637422875573e-08	0.4579914120591452	246	-1.132822223284356e-05	3.4207050353628916e-08	0.9511603512687046	245
4	27965868	29762207	0.0002117398739637	2.8235838382039457e-08	0.2076361212541598	660	0.0001230827787327	7.136797446201512e-08	0.644993002328265	657
4	29762208	30454534	3.53086336076314e-05	9.345375045554602e-09	0.7149296194805952	192	0.0001330956579079	3.1728017093142e-08	0.4549370720066252	192
4	30454535	31782980	0.0002027089247217	3.79787860109582e-08	0.2982631442289043	489	0.000215224057676	5.8079182391359263e-08	0.3718251191545263	487
4	31782981	33172765	4.130692500813298e-05	1.6520197730072363e-08	0.7479244565938779	395	-1.0338403509641892e-05	4.205041922085715e-08	0.959790893104688	395
4	33172766	35151414	3.83036620021729e-05	1.5804277748620367e-08	0.7606050619526998	430	1.2251818646001532e-05	2.8923976968281922e-08	0.9425703586881556	427
4	35151415	36020435	2.3236745567934335e-05	1.3927517358052456e-08	0.8439083722168497	317	-0.00038898422185	3.78657726725298e-08	0.0456104556046612	317
4	36020436	37255046	0.0002128753285571	2.3448255654594845e-08	0.1644751727684203	528	-0.0001319049442628	6.059894322733159e-08	0.5920747466641838	526
4	37255047	38907021	0.0002662717292896	5.04242600577126e-08	0.2357079290145058	911	-8.250980696562284e-05	1.4786926946106953e-07	0.8301035078320937	908
4	38907022	40202608	0.0001523103340569	2.1183891122563892e-08	0.2953443998484717	486	9.07119208758089e-05	5.1367726507533446e-08	0.6889806370688515	482
4	40202609	42213057	0.0003247197525251	4.2736545213920545e-08	0.1162391053665068	807	0.0013974008455567	1.1735268868689635e-07	4.519189454333425e-05	806
4	42213058	43965044	0.0002003849269251	2.8516629501687173e-08	0.2353729177561915	644	-0.0001522282988473	7.143722265121235e-08	0.5689818306127323	641
4	43965045	45189156	9.071306415151656e-05	1.7182052723643922e-08	0.4889110929199383	411	0.0001989472168462	3.981262077593497e-08	0.3187284887463815	405
4	45189157	47411895	-0.0001167380764016	2.8197031468322764e-08	0.4869288942452403	564	0.0002528477891261	5.4224938547019586e-08	0.2775566562628014	561
4	47411896	48123599	1.3629839427959428e-06	1.0822711885014589e-08	0.9895467742871696	267	-0.0002919041697321	2.6062149525160272e-08	0.0705826871218467	265
4	48123600	53877432	-1.044532900571608e-05	2.09839882194436e-08	0.9425166657098284	577	8.579283240142102e-05	4.034169289436216e-08	0.6692747072056994	572
4	53877433	55429555	0.0003097639374329	3.1317865805046414e-08	0.0800510730068918	592	0.0001859666042359	6.843394944650593e-08	0.4771556966366849	587
4	55429556	56547643	0.0003590499671039	1.9294772775924083e-08	0.0097421856072646	436	5.73149090215052e-05	4.9630656450667776e-08	0.7969687716251763	435
4	56547644	58935007	0.0001537115042432	5.254474841458865e-08	0.5024968664031745	1053	-6.28038789059496e-05	1.4174948997070294e-07	0.8675184521563721	1046
4	58935008	60741086	0.0001167438715449	2.3448327925522313e-08	0.4458262663780196	563	6.8463628100538524e-06	6.071777845970338e-08	0.97783405964569	560
4	60741087	62371762	-7.982750396313451e-05	2.321336704305772e-08	0.6003186570240968	511	-7.435234756654669e-05	6.20702936877968e-08	0.7653695903389237	510
4	62371763	64341000	-8.27625365174776e-05	2.4207793902915083e-08	0.5947730350423908	536	-0.0003586901589923	6.427099171480904e-08	0.1571109884098941	535
4	64341001	66600491	0.0002613257437498	3.674190457345424e-08	0.1727781642087779	645	-0.0001687820354452	6.454022047674025e-08	0.506452565424227	641
4	66600492	68059496	2.4099737261187407e-05	2.082653409083324e-08	0.8673738805526177	472	5.362184418968659e-06	5.304704201880559e-08	0.9814257199210203	470
4	68059497	68854764	-1.9301565265287056e-05	1.3633535644445282e-08	0.8687032372701293	312	0.0001635014340402	3.4684063277326526e-08	0.3799853373136285	310
4	68854765	71049151	-2.9704851299465253e-05	2.0997161057158066e-08	0.8375746210500936	569	-0.0001572179603436	4.522969870464482e-08	0.4597562615826278	565
4	71049152	72140557	-1.259673972423174e-05	1.2659903462942151e-08	0.9108591963918492	287	-4.60164803804448e-05	3.388768206277863e-08	0.8026085119420625	286
4	72140558	74592389	6.407304548452487e-05	2.3960426737951165e-08	0.6789245422536045	624	7.570490358553055e-05	5.7805509217074064e-08	0.7528558952991506	622
4	74592390	77130706	-2.2069942372400626e-05	3.464026480577199e-08	0.9056082947804998	872	-7.733939103734213e-05	8.522507217710095e-08	0.7910700039547002	868
4	77130707	79093978	1.1040219246419067e-05	3.7196218846366486e-08	0.954351004233543	866	-0.0002305814234672	8.886873400334636e-08	0.4392375907633262	865
4	79093979	80990296	-3.333967352169093e-06	2.767956759575913e-08	0.9840120534561908	655	2.634095005620657e-05	6.84520928909097e-08	0.9198054338460396	653
4	80990297	82125314	-9.259068470162167e-05	1.2458629783266385e-08	0.4068045051770487	299	-0.0001624020082664	3.0319569560890475e-08	0.3509883024604256	299
4	82125315	83372592	0.0001064834935315	2.084268437321936e-08	0.4607734981279576	440	0.0001187443067993	4.6929541147016994e-08	0.5835973824091862	438
4	83372593	84799655	0.0001276043626776	2.4365335749295362e-08	0.4136518232263428	579	-4.407336928258575e-05	5.7959728008420226e-08	0.8547444500588512	577
4	84799656	86930608	0.0001123516722931	2.771817848350575e-08	0.4997809972880181	696	1.091135630312414e-05	6.499036695417083e-08	0.9658601411408227	693
4	86930609	87534647	5.659397408331648e-05	1.2997395898258437e-08	0.6196039648447631	161	-3.743007312835692e-05	2.3640252068435623e-08	0.8076633943997724	158
4	87534648	89238027	-0.0001194475732911	3.098386274541419e-08	0.4973956055126511	695	-8.06664400565322e-05	8.010987129544475e-08	0.7756416209483254	689
4	89238028	90231563	-4.432872399627663e-06	1.722791471203448e-08	0.973058214055087	363	0.0001375653846589	4.6984722154873996e-08	0.5256599983143921	362
4	90231564	91560676	-2.6070404482744336e-05	1.775741217850553e-08	0.8448918519283523	409	7.324482008915791e-05	4.50798371231003e-08	0.7301142856654923	407
4	91560677	94233298	-0.0001207749755583	3.236714980212144e-08	0.5020214777174137	713	0.0002724523306056	8.403277949906574e-08	0.3472860508104745	711
4	94233299	96182187	-0.0001252911999163	2.9903537455732984e-08	0.46873743423303	725	-0.0004414749555038	7.94158476009072e-08	0.1172129750373042	724
4	96182188	97540702	7.587716958675434e-05	2.625832088539953e-08	0.6396059273956889	569	0.0001080458486069	6.602897614845636e-08	0.67413804748816	567
4	97540703	99424066	8.251600519158595e-05	2.0791518254482152e-08	0.5671443251946409	491	-0.0001275796559065	4.2198802581314446e-08	0.5345622128364462	491
4	99424067	100678359	-7.588258863145532e-05	2.408495849142492e-08	0.6248733205971166	520	-1.3397412412305451e-05	5.3719656359270464e-08	0.9539051313961524	518
4	100678360	103221355	0.0007718802258339	6.89198218824843e-08	0.0032799351193144	960	7.42597324709282e-05	9.390191248636101e-08	0.8085205877767153	957
4	103221356	105305293	0.0002427494759274	4.022245903397979e-08	0.2261307043145133	598	4.366996601096935e-05	4.7287625218265974e-08	0.8408385503361215	598
4	105305294	107501304	8.247819075115724e-05	2.737879440644729e-08	0.6181585195152214	709	0.0003391937856693	6.14868136833967e-08	0.1713408718346721	706
4	107501305	108815347	0.0001339594482829	1.754057203054057e-08	0.3117932397647456	409	0.0001127461241564	4.5124184396094814e-08	0.5955861581080565	404
4	108815348	111256566	7.47039642456752e-05	4.7148297529054e-08	0.7308151905456213	912	0.0001082214628385	9.9129937536703e-08	0.7310531896700767	908
4	111256567	113870101	-2.678282104041848e-05	3.619977172860652e-08	0.8880533610634836	840	3.243295189298693e-05	8.941547109291058e-08	0.9136287200756872	839
4	113870102	115666245	-5.425923256142386e-05	3.1507787274491e-08	0.759849551430173	689	0.0001876604657703	7.979157491877295e-08	0.5064689380144848	685
4	115666246	117276928	8.911075469283427e-06	1.7281915959832664e-08	0.945956712874652	456	-0.0001316450522625	4.0851954958997315e-08	0.5148363545605137	453
4	117276929	118479917	-7.534263990329276e-05	1.8976286237574123e-08	0.5844238165942608	424	9.793882940438016e-05	5.1338016851659585e-08	0.6655594604264269	423
4	118479918	119933511	-4.7688076788953615e-05	4.5556831168793574e-08	0.8232042333721137	502	-0.000331569816502	1.0445167405534621e-07	0.3049250739134771	501
4	119933512	120392683	9.069539729952872e-05	9.123277948171698e-09	0.3423498945715233	184	0.0002258643280187	1.6169506643058573e-08	0.0756949747536415	184
4	120392684	122657986	0.0002953546789401	3.9162980585470826e-08	0.1355756373171711	883	0.0002935239615629	9.756385440664609e-08	0.3473605201428238	878
4	122657987	124286480	0.0001020115000953	1.7917223054829613e-08	0.4459984145780227	451	7.559558207369183e-05	3.999343381578886e-08	0.7054239545093408	448
4	124286481	125210861	8.263851783295932e-06	1.5740370732401175e-08	0.947482849444347	324	8.68876643575958e-05	4.3602106293963965e-08	0.6773321520267406	323
4	125210862	126480885	3.945437839822337e-05	2.4708993134015145e-08	0.8018168082227682	469	-6.268257204670069e-05	7.096933477726689e-08	0.8139803042727437	465
4	126480886	127275476	-0.0001037723038896	1.275461710915304e-08	0.3581705754876287	273	-0.0001318930215688	3.3417027107022056e-08	0.4706003295120842	272
4	127275477	127830292	-2.1167908004494394e-05	9.423465433117144e-09	0.8273836887037758	200	-2.3681707968529337e-05	2.4466097116709675e-08	0.8796588699592056	200
4	127830293	128996664	1.1333189426763464e-05	8.585772893959246e-09	0.9026534048125258	239	2.8528338079545684e-05	1.7916054310855798e-08	0.8312214689463105	238
4	128996665	130591884	5.761155792498676e-05	2.333080571665925e-08	0.7060423625821983	538	-3.0515776635316765e-05	5.485458207218949e-08	0.8963353566332867	538
4	130591885	131283820	-8.884137889204183e-05	9.036391395329276e-09	0.3500033577717821	218	-0.0002085609351591	3.222419619504531e-08	0.2453052508743782	218
4	131283821	132954032	1.0327967235482043e-06	2.078584906628482e-08	0.9942843277963552	448	0.0001249851376668	5.6746780570029934e-08	0.5998113334367443	448
4	132954033	134628433	0.0001421159372474	1.8453428009531725e-08	0.2954803337324024	476	-8.783440661020415e-05	4.3286890239565674e-08	0.6729015687646183	475
4	134628434	136566406	7.146067691430859e-05	2.216024690541015e-08	0.6311970634576072	528	-4.9804956461184274e-05	5.2859172463720104e-08	0.8284991203072436	526
4	136566407	138541970	6.965223917908447e-05	3.2262163033543084e-08	0.6981769074119824	648	0.0001454372611026	9.14626606782208e-08	0.630588363994737	647
4	138541971	139556510	4.467559251537491e-05	2.6072091714306752e-08	0.7820235717387835	422	-0.0001480793673129	5.3413540439257664e-08	0.5217040550678158	422
4	139556511	141084630	0.0001602053062489	3.0931333082689564e-08	0.3623404666095328	596	0.0001056037270221	8.216128624283997e-08	0.7125585481423965	593
4	141084631	143443264	1.8123636455789952e-05	3.7421169976780765e-08	0.9253565414187872	840	0.0002135263170996	9.743807424715625e-08	0.4939443728709637	839
4	143443265	146178186	0.0003544933762324	4.148417635789274e-08	0.0817762794602141	648	0.0001322501517827	4.786242443356226e-08	0.5455089313092516	645
4	146178187	148521872	-3.3631578434705045e-05	3.3417339811774565e-08	0.8540322359308428	729	0.0001828989524807	8.718008946696579e-08	0.5356234213634128	726
4	148521873	150683579	0.0001658986630372	2.7528154048721804e-08	0.3173613862972783	624	-4.030486400113108e-05	6.915713862081088e-08	0.8781904240733056	620
4	150683580	152782183	3.6743724669210304e-05	2.3522051196602796e-08	0.8106580000101047	619	-0.0001357850836674	5.1391110963012386e-08	0.5491901400454122	615
4	152782184	154477640	3.272044352906375e-05	2.8747720248019648e-08	0.8469728304741669	594	-0.0001787707642551	7.393502015080936e-08	0.5108831746231565	591
4	154477641	155056125	-0.0001468094328413	1.1705932103047681e-08	0.1748098910386677	245	-9.847951252133558e-05	4.02128596113456e-08	0.6233609381169639	243
4	155056126	157485096	0.0002003488344986	4.61717339870019e-08	0.3511337676796552	972	0.0001845270038527	1.276052843674965e-07	0.6054593358056521	966
4	157485097	158743717	6.076516537505889e-05	1.6371042158383347e-08	0.6348470653836362	394	0.0001091198076335	3.951713676735153e-08	0.5830587890869461	393
4	158743718	161058863	-0.0001070009494951	3.0522057743832725e-08	0.5402306598054851	622	0.0004794495380405	6.082858950229587e-08	0.0518993533923131	619
4	161058864	161826434	9.953596849420206e-05	1.5436031885811975e-08	0.4230465472677395	315	2.005098909210376e-05	4.3367327584290324e-08	0.9232949572265806	311
4	161826435	163243678	9.776959414526529e-05	2.697226483944142e-08	0.5516345075388603	548	-1.3290464872994963e-06	7.487983896777772e-08	0.9961247825678244	545
4	163243679	164478233	-0.0002113140963059	1.9857965722070263e-08	0.1337308830005494	390	2.016434265570489e-06	4.500582146079136e-08	0.9924162633303514	389
4	164478234	165823447	-2.286605843303183e-05	2.4998790555377497e-08	0.8850099976751177	526	-0.0001035683016048	6.960263405024324e-08	0.6946391649544289	524
4	165823448	167018857	0.0001314282955735	2.4088965536938388e-08	0.397107748185743	453	1.0300925587621475e-05	6.978818389099711e-08	0.9688960660714176	452
4	167018858	167852916	3.838424726282938e-05	9.575308606755484e-09	0.6948643709727649	214	7.849850336484573e-05	2.664472638819831e-08	0.6305868116013824	214
4	167852917	169676824	-0.0001872507419697	3.2939192311790455e-08	0.3021974890534713	707	-0.0003276725536424	9.059962998248767e-08	0.2763208908628954	706
4	169676825	170776509	0.0002233435683331	1.5415757318951705e-08	0.0720449888677776	367	6.65694059177335e-05	3.8016069255018744e-08	0.7327861674549218	363
